Iteration,Structure,Composition,EHullDistance,EnergyRelaxed,BulkModulusRelaxed,Objective,Valid
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.96, 0.0, 0.0], [-1.98, 6.365, 0.0], [0.0, 0.0, 8.6]], ""pbc"": [true, true, true], ""a"": 3.96, ""b"": 6.665855158942475, ""c"": 8.6, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 107.27967450769358, ""volume"": 216.76644}, ""sites"": [{""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.12, 0.12, 0.2], ""xyz"": [0.23759999999999998, 0.7638, 1.72], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.38, 0.38, 0.2], ""xyz"": [0.7524, 2.4187000000000003, 1.72], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.62, 0.62, 0.8], ""xyz"": [1.2276, 3.9463, 6.88], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Ce"", ""occu"": 1}], ""abc"": [0.88, 0.88, 0.8], ""xyz"": [1.7424, 5.6012, 6.88], ""label"": ""Ce"", ""properties"": {}}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [0.99, 3.1825, 4.3], ""label"": ""Co"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.5], ""xyz"": [-0.495, 4.77375, 4.3], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.5], ""xyz"": [2.4749999999999996, 1.59125, 4.3], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.5, 0.1, 0.9], ""xyz"": [1.782, 0.6365000000000001, 7.74], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.1, 0.5, 0.25], ""xyz"": [-0.594, 3.1825, 2.15], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.9, 0.5, 0.75], ""xyz"": [2.574, 3.1825, 6.449999999999999], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.9, 0.25], ""xyz"": [0.19799999999999995, 5.7285, 2.15], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.1, 0.75], ""xyz"": [1.782, 0.6365000000000001, 6.449999999999999], ""label"": ""O"", ""properties"": {}}]}",Ce4 Co1 Se3 O4,0.1787791600369637,-7.797459125518799,-inf,0.1787791600369637,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-4.26509759, -4.26509759, -0.0], [-4.26509759, 0.0, -4.26509759], [-0.0, -4.26509759, -4.26509759]], ""pbc"": [true, true, true], ""a"": 6.031758856622802, ""b"": 6.031758856622802, ""c"": 6.031758856622802, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 155.17327059806257}, ""sites"": [{""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [-6.397646385, -6.397646385, -6.397646385], ""label"": ""Ba"", ""properties"": {}}, {""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [-2.132548795, -2.132548795, -2.132548795], ""label"": ""Ba"", ""properties"": {}}, {""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [-4.26509759, -4.26509759, -4.26509759], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Mo"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mo"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.76475764, 0.23524236], ""xyz"": [-6.523531934596175, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.23524236, 0.76475764], ""xyz"": [-2.006663245403825, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.76475764], ""xyz"": [-4.26509759, -6.523531934596175, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.23524236], ""xyz"": [-4.26509759, -2.006663245403825, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.76475764], ""xyz"": [-4.26509759, -4.26509759, -6.523531934596175], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.23524236], ""xyz"": [-4.26509759, -4.26509759, -2.006663245403825], ""label"": ""O"", ""properties"": {}}]}",Ba2 La1 Mo1 O6,-0.026987425367189566,-7.9194793701171875,-inf,-0.026987425367189566,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-4.26509759, -4.26509759, -0.0], [-4.26509759, 0.0, -4.26509759], [-0.0, -4.26509759, -4.26509759]], ""pbc"": [true, true, true], ""a"": 6.031758856622802, ""b"": 6.031758856622802, ""c"": 6.031758856622802, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 155.17327059806257}, ""sites"": [{""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [-6.397646385, -6.397646385, -6.397646385], ""label"": ""Ba"", ""properties"": {}}, {""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [-2.132548795, -2.132548795, -2.132548795], ""label"": ""Ba"", ""properties"": {}}, {""species"": [{""element"": ""Tb"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [-4.26509759, -4.26509759, -4.26509759], ""label"": ""Tb"", ""properties"": {}}, {""species"": [{""element"": ""W"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""W"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.76475764, 0.23524236], ""xyz"": [-6.523531934596175, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.23524236, 0.76475764], ""xyz"": [-2.006663245403825, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.76475764], ""xyz"": [-4.26509759, -6.523531934596175, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.23524236], ""xyz"": [-4.26509759, -2.006663245403825, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.76475764], ""xyz"": [-4.26509759, -4.26509759, -6.523531934596175], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.23524236], ""xyz"": [-4.26509759, -4.26509759, -2.006663245403825], ""label"": ""O"", ""properties"": {}}]}",Ba2 Tb1 W1 O6,0.024065092938965194,-8.228814125061035,-inf,0.024065092938965194,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[-4.26509759, -4.26509759, -0.0], [-4.26509759, 0.0, -4.26509759], [-0.0, -4.26509759, -4.26509759]], ""pbc"": [true, true, true], ""a"": 6.031758856622802, ""b"": 6.031758856622802, ""c"": 6.031758856622802, ""alpha"": 59.99999999999999, ""beta"": 59.99999999999999, ""gamma"": 59.99999999999999, ""volume"": 155.17327059806257}, ""sites"": [{""species"": [{""element"": ""Ba"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [-6.397646385, -6.397646385, -6.397646385], ""label"": ""Ba"", ""properties"": {}}, {""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [-2.132548795, -2.132548795, -2.132548795], ""label"": ""Sr"", ""properties"": {}}, {""species"": [{""element"": ""Tb"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [-4.26509759, -4.26509759, -4.26509759], ""label"": ""Tb"", ""properties"": {}}, {""species"": [{""element"": ""Mo"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Mo"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.76475764, 0.23524236], ""xyz"": [-6.523531934596175, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.23524236, 0.76475764], ""xyz"": [-2.006663245403825, -4.26509759, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.76475764], ""xyz"": [-4.26509759, -6.523531934596175, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.23524236], ""xyz"": [-4.26509759, -2.006663245403825, -4.26509759], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.23524236, 0.76475764, 0.76475764], ""xyz"": [-4.26509759, -4.26509759, -6.523531934596175], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.76475764, 0.23524236, 0.23524236], ""xyz"": [-4.26509759, -4.26509759, -2.006663245403825], ""label"": ""O"", ""properties"": {}}]}",Ba1 Sr1 Tb1 Mo1 O6,0.0028088207868322,-7.921813011169434,-inf,0.0028088207868322,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[10.35573917, 0.0, 0.0], [-5.17786959, 8.96833299, 0.0], [0.0, 0.0, 3.31832151]], ""pbc"": [true, true, true], ""a"": 10.35573917, ""b"": 10.355738993938052, ""c"": 3.31832151, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.0000005943448, ""volume"": 308.1848536117251}, ""sites"": [{""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.46296418, 0.2620852, 0.5], ""xyz"": [3.4372933060638626, 2.350467345350748, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.54150731, 0.54150731, 0.0], ""xyz"": [2.80385422779663, 4.856417872599157, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.79912102, 0.53703582, 0.5], ""xyz"": [5.494787407265638, 4.8163160613177025, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.20087898, 0.7379148, 0.5], ""xyz"": [-1.7405762813152856, 6.617865644649252, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.53703582, 0.79912102, 0.5], ""xyz"": [1.423658448679288, 7.16678340666845, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.2620852, 0.46296418, 0.5], ""xyz"": [0.31691782263599794, 4.152016928682299, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.45849269, 0.0, 0.0], ""xyz"": [4.748030708991667, 0.0, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.7379148, 0.20087898, 0.5], ""xyz"": [6.601528036670497, 1.8015495833315505, 1.659160755], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [1.0, 0.45849269, 0.0], ""xyz"": [7.981723813211703, 4.1119151174008435, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.0], ""xyz"": [-5.18120292023972e-06, 5.97889164944433, 0.0], ""label"": ""Co"", ""properties"": {}}, {""species"": [{""element"": ""Co"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.0], ""xyz"": [5.17787476120292, 2.98944134055567, 0.0], ""label"": ""Co"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.70574064, 0.0, 0.0], ""xyz"": [7.308465989508869, 0.0, 0.0], ""label"": ""S"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.27482572, 0.0, 0.5], ""xyz"": [2.846023473527452, 0.0, 1.659160755], ""label"": ""S"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.72517428, 0.72517428, 0.5], ""xyz"": [3.754857844610402, 6.503604418823497, 1.659160755], ""label"": ""S"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.0, 0.27482572, 0.5], ""xyz"": [-1.4230117381378549, 2.464728571176503, 1.659160755], ""label"": ""S"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [1.0, 0.70574064, 0.0], ""xyz"": [6.701506171716861, 6.329317064095714, 0.0], ""label"": ""S"", ""properties"": {}}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.29425936, 0.29425936, 0.0], ""xyz"": [1.5236365887742689, 2.6390159259042867, 0.0], ""label"": ""S"", ""properties"": {}}]}",Ta9 Co2 S6,-0.02174934877987056,-9.526321411132812,-inf,-0.02174934877987056,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[10.35573917, 0.0, 0.0], [-5.17786959, 8.96833299, 0.0], [0.0, 0.0, 3.6]], ""pbc"": [true, true, true], ""a"": 10.35573917, ""b"": 10.355738993938052, ""c"": 3.6, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.0000005943448, ""volume"": 334.34538204292636}, ""sites"": [{""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.46296418, 0.2620852, 0.5], ""xyz"": [3.4372933060638626, 2.350467345350748, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.54150731, 0.54150731, 0.0], ""xyz"": [2.80385422779663, 4.856417872599157, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.79912102, 0.53703582, 0.5], ""xyz"": [5.494787407265638, 4.8163160613177025, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.20087898, 0.7379148, 0.5], ""xyz"": [-1.7405762813152856, 6.617865644649252, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.53703582, 0.79912102, 0.5], ""xyz"": [1.423658448679288, 7.16678340666845, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.2620852, 0.46296418, 0.5], ""xyz"": [0.31691782263599794, 4.152016928682299, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.45849269, 0.0, 0.0], ""xyz"": [4.748030708991667, 0.0, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [0.7379148, 0.20087898, 0.5], ""xyz"": [6.601528036670497, 1.8015495833315505, 1.8], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Ta"", ""occu"": 1}], ""abc"": [1.0, 0.45849269, 0.0], ""xyz"": [7.981723813211703, 4.1119151174008435, 0.0], ""label"": ""Ta"", ""properties"": {}}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.0], ""xyz"": [-5.18120292023972e-06, 5.97889164944433, 0.0], ""label"": ""Fe"", ""properties"": {}}, {""species"": [{""element"": ""Fe"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.0], ""xyz"": [5.17787476120292, 2.98944134055567, 0.0], ""label"": ""Fe"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.70574064, 0.0, 0.0], ""xyz"": [7.308465989508869, 0.0, 0.0], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.27482572, 0.0, 0.5], ""xyz"": [2.846023473527452, 0.0, 1.8], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.72517428, 0.72517428, 0.5], ""xyz"": [3.754857844610402, 6.503604418823497, 1.8], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.0, 0.27482572, 0.5], ""xyz"": [-1.4230117381378549, 2.464728571176503, 1.8], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [1.0, 0.70574064, 0.0], ""xyz"": [6.701506171716861, 6.329317064095714, 0.0], ""label"": ""Se"", ""properties"": {}}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.29425936, 0.29425936, 0.0], ""xyz"": [1.5236365887742689, 2.6390159259042867, 0.0], ""label"": ""Se"", ""properties"": {}}]}",Ta9 Fe2 Se6,-0.01644781121352068,-9.213167190551758,-inf,-0.01644781121352068,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[6.0, 0.0, 0.0], [0.0, 6.0, 0.0], [0.0, 0.0, 6.0]], ""pbc"": [true, true, true], ""a"": 6.0, ""b"": 6.0, ""c"": 6.0, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 216.0}, ""sites"": [{""species"": [{""element"": ""Eu"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""xyz"": [1.5, 1.5, 1.5], ""label"": ""Eu"", ""properties"": {}}, {""species"": [{""element"": ""Eu"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.75], ""xyz"": [4.5, 4.5, 4.5], ""label"": ""Eu"", ""properties"": {}}, {""species"": [{""element"": ""Ir"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Ir"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.75], ""xyz"": [1.5, 1.5, 4.5], ""label"": ""H"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.25], ""xyz"": [1.5, 4.5, 1.5], ""label"": ""H"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.25], ""xyz"": [4.5, 1.5, 1.5], ""label"": ""H"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.25], ""xyz"": [4.5, 4.5, 1.5], ""label"": ""H"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.75], ""xyz"": [1.5, 4.5, 4.5], ""label"": ""H"", ""properties"": {}}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.75], ""xyz"": [4.5, 1.5, 4.5], ""label"": ""H"", ""properties"": {}}]}",Eu2 Ir1 H6,-0.1597401019984268,-6.247603416442871,-inf,-0.1597401019984268,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.9, 0.0, 0.0], [0.0, 3.9, 0.0], [0.0, 0.0, 3.9]], ""pbc"": [true, true, true], ""a"": 3.9, ""b"": 3.9, ""c"": 3.9, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 59.318999999999996}, ""sites"": [{""species"": [{""element"": ""Eu"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Eu"", ""properties"": {}}, {""species"": [{""element"": ""Ga"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""xyz"": [1.95, 1.95, 1.95], ""label"": ""Ga"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""xyz"": [1.95, 1.95, 0.0], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.5], ""xyz"": [1.95, 0.0, 1.95], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.5], ""xyz"": [0.0, 1.95, 1.95], ""label"": ""O"", ""properties"": {}}]}",Eu1 Ga1 O3,0.14009883129160272,-8.239385604858398,-inf,0.14009883129160272,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[7.58410284, 0.0, 0.0], [0.0, 3.9358737, 0.0], [0.0, 0.0, 3.9358737]], ""pbc"": [true, true, true], ""a"": 7.58410284, ""b"": 3.9358737, ""c"": 3.9358737, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 117.48610902226251}, ""sites"": [{""species"": [{""element"": ""Eu"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""xyz"": [0.0, 0.0, 0.0], ""label"": ""Eu"", ""properties"": {}}, {""species"": [{""element"": ""Eu"", ""occu"": 1}], ""abc"": [0.5, 0.0, 0.0], ""xyz"": [3.79205142, 0.0, 0.0], ""label"": ""Eu"", ""properties"": {}}, {""species"": [{""element"": ""Ga"", ""occu"": 1}], ""abc"": [0.25, 0.5, 0.5], ""xyz"": [1.89602571, 1.96793685, 1.96793685], ""label"": ""Ga"", ""properties"": {}}, {""species"": [{""element"": ""Ir"", ""occu"": 1}], ""abc"": [0.75, 0.5, 0.5], ""xyz"": [5.68807713, 1.96793685, 1.96793685], ""label"": ""Ir"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.21429752, 0.499999, 0.0], ""xyz"": [1.6252544300369567, 1.9679329141263002, 0.0], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.78570248, 0.499999, 0.0], ""xyz"": [5.958848409963043, 1.9679329141263002, 0.0], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.500001, 0.499999, 0.499999], ""xyz"": [3.7920590041028404, 1.9679329141263002, 1.9679329141263002], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.21429752, 0.0, 0.499999], ""xyz"": [1.6252544300369567, 0.0, 1.9679329141263002], ""label"": ""O"", ""properties"": {}}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.78570248, 0.0, 0.499999], ""xyz"": [5.958848409963043, 0.0, 1.9679329141263002], ""label"": ""O"", ""properties"": {}}]}",Eu2 Ga1 Ir1 O5,0.2964499534781577,-8.582600593566895,-inf,0.2964499534781577,True
1,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.69417389, 1.127e-05, 0.0], [-2.84707718, 4.93130528, 0.0], [0.0, 0.0, 3.8557969]], ""pbc"": [true, true, true], ""a"": 5.694173890011153, ""b"": 5.694174236307898, ""c"": 3.8557969, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 119.99977112992852, ""volume"": 108.26978159944906}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [1.434e-05, 1.434e-05, 0.0], ""xyz"": [4.0827366821400004e-05, 7.0715079327e-05, 0.0], ""label"": ""La"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.66669743, 0.33337468, 0.0], ""xyz"": [2.8471476546183005, 1.6439798333823465, 0.0], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Ge"", ""occu"": 1}], ""abc"": [0.33337468, 0.66669743, 0.0], ""xyz"": [0.00015435952545776778, 3.287692313854074, 0.0], ""label"": ""Ge"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.49999794, 0.49999794, 0.5], ""xyz"": [1.4235424899807774, 2.4656481164879067, 1.92789845], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [0.50000396, 1.166e-05, 0.5], ""xyz"": [2.847076297008686, 6.3134064194e-05, 1.92789845], ""label"": ""Pt"", ""properties"": {}}, {""species"": [{""element"": ""Pt"", ""occu"": 1}], ""abc"": [1.166e-05, 0.50000396, 0.5], ""xyz"": [-1.4234834703580754, 2.4656721681003173, 1.92789845], ""label"": ""Pt"", ""properties"": {}}]}",La1 Ge2 Pt3,-0.008475598356120884,-6.265918731689453,-inf,-0.008475598356120884,True
